raw_file,packet_index,start_time_s,symbols_scored,symbol_errors,symbol_match_rate,edge_errors,edge_match_rate,signed_edges_scored,signed_edge_errors,signed_edge_accuracy
7-9test2evk4.raw,0,0.0070999999999999995,48,24,0.5,18,0.625,22,5,0.7727272727272727
7-9test2evk4.raw,1,0.0311,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,2,0.0551,48,27,0.4375,18,0.625,22,6,0.7272727272727273
7-9test2evk4.raw,3,0.0791,48,27,0.4375,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,4,0.1031,48,28,0.41666666666666663,18,0.625,22,7,0.6818181818181819
7-9test2evk4.raw,5,0.1271,48,28,0.41666666666666663,18,0.625,22,7,0.6818181818181819
7-9test2evk4.raw,6,0.1511,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,7,0.1751,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,8,0.1991,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,9,0.2231,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,10,0.2471,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,11,0.2711,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,12,0.29510000000000003,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,13,0.3191,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,14,0.3431,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,15,0.3671,48,28,0.41666666666666663,18,0.625,22,7,0.6818181818181819
7-9test2evk4.raw,16,0.3911,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,17,0.4151,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,18,0.4391,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,19,0.4631,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,20,0.4871,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,21,0.5111,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,22,0.5351,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,23,0.5591,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,24,0.5831000000000001,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,25,0.6071,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,26,0.6311,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,27,0.6551,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,28,0.6791,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,29,0.7031000000000001,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,30,0.7271,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,31,0.7511,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,32,0.7751,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,33,0.7991,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,34,0.8231,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,35,0.8471,48,26,0.45833333333333337,20,0.5833333333333333,20,5,0.75
7-9test2evk4.raw,36,0.8711,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,37,0.8951,48,28,0.41666666666666663,19,0.6041666666666667,21,6,0.7142857142857143
7-9test2evk4.raw,38,0.9191,48,28,0.41666666666666663,20,0.5833333333333333,20,6,0.7
7-9test2evk4.raw,39,0.9431,48,28,0.41666666666666663,20,0.5833333333333333,20,6,0.7
7-9test2evk4.raw,40,0.9671,48,28,0.41666666666666663,21,0.5625,20,6,0.7
7-9test2evk4.raw,41,0.9911,48,28,0.41666666666666663,20,0.5833333333333333,20,6,0.7
7-9test2evk4.raw,42,1.0151000000000001,48,28,0.41666666666666663,23,0.5208333333333333,18,6,0.6666666666666667
7-9test2evk4.raw,43,1.0391000000000001,48,28,0.41666666666666663,21,0.5625,19,6,0.6842105263157895
7-9test2evk4.raw,44,1.0631000000000002,48,28,0.41666666666666663,21,0.5625,19,6,0.6842105263157895
7-9test2evk4.raw,45,1.0871000000000002,48,28,0.41666666666666663,23,0.5208333333333333,18,6,0.6666666666666667
7-9test2evk4.raw,46,1.1111000000000002,48,28,0.41666666666666663,21,0.5625,19,6,0.6842105263157895
7-9test2evk4.raw,47,1.1351000000000002,48,28,0.41666666666666663,22,0.5416666666666667,18,6,0.6666666666666667
7-9test2evk4.raw,48,1.1591000000000002,48,28,0.41666666666666663,22,0.5416666666666667,19,6,0.6842105263157895
7-9test2evk4.raw,49,1.1831,48,28,0.41666666666666663,22,0.5416666666666667,18,6,0.6666666666666667
7-9test2evk4.raw,50,1.2071,48,27,0.4375,23,0.5208333333333333,18,5,0.7222222222222222
7-9test2evk4.raw,51,1.2311,48,27,0.4375,22,0.5416666666666667,18,5,0.7222222222222222
7-9test2evk4.raw,52,1.2551,48,27,0.4375,23,0.5208333333333333,17,5,0.7058823529411764
7-9test2evk4.raw,53,1.2791000000000001,48,27,0.4375,22,0.5416666666666667,18,5,0.7222222222222222
7-9test2evk4.raw,54,1.3031000000000001,48,27,0.4375,23,0.5208333333333333,17,5,0.7058823529411764
7-9test2evk4.raw,55,1.3271000000000002,48,27,0.4375,24,0.5,17,5,0.7058823529411764
