video,source_path,codec_name,metadata_width,metadata_height,avg_fps,duration_s,metadata_frames,sampled_frames,packet_bits,packet_symbols,match_status,mean_pattern_correlation,min_pattern_correlation,mean_symbol_px,aggregate_symbols_scored,aggregate_symbol_errors,aggregate_symbol_match_rate,reverse_scan_frames,forward_scan_frames,mean_saturation_pct,mean_bright_pct,diagnostic_plot,sample_frame_dir,packet_source
7-10test17a.mp4,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\captures\3.2\7aVSevk4\7-10test17a.mp4,h264,1920,1080,29.828606765596867,5.498078,164,11,101010101010101011110000101001010011110001011010,48,weak_match_review,0.471429705619812,0.4195800721645355,24.68181800842285,420,128,0.6952380952380952,6,5,20.790067672729492,51.44302749633789,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\plots\3.2\s32_pixel7a_cfk_7-10_300k_466lux_7-10test17a_diagnostic.png,,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\pru1_pwm_CFK_continuous_1000Hz\main.c
7-10test27a.mp4,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\captures\3.2\7aVSevk4\7-10test27a.mp4,h264,1920,1080,30.00890437625037,5.764956,173,12,101010101010101011110000101001010011110001011010,48,weak_match_review,0.4800819158554077,0.40792185068130493,25.16666603088379,453,129,0.7152317880794702,9,3,31.42720603942871,54.2859001159668,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\plots\3.2\s32_pixel7a_cfk_7-10_300k_466lux_7-10test27a_diagnostic.png,,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\pru1_pwm_CFK_continuous_1000Hz\main.c
