raw_file,packet_index,start_time_s,symbols_scored,symbol_errors,symbol_match_rate,edge_errors,edge_match_rate,signed_edges_scored,signed_edge_errors,signed_edge_accuracy
7-14test1evk4.raw,0,0.002,48,18,0.625,40,0.16666666666666663,1,0,1.0
7-14test1evk4.raw,1,0.026000000000000002,48,18,0.625,39,0.1875,1,0,1.0
7-14test1evk4.raw,2,0.05,48,18,0.625,39,0.1875,1,0,1.0
7-14test1evk4.raw,3,0.07400000000000001,48,18,0.625,39,0.1875,2,0,1.0
7-14test1evk4.raw,4,0.098,48,18,0.625,38,0.20833333333333337,3,0,1.0
7-14test1evk4.raw,5,0.122,48,18,0.625,37,0.22916666666666663,3,0,1.0
7-14test1evk4.raw,6,0.14600000000000002,48,18,0.625,39,0.1875,2,0,1.0
7-14test1evk4.raw,7,0.17,48,18,0.625,38,0.20833333333333337,3,0,1.0
7-14test1evk4.raw,8,0.194,48,18,0.625,38,0.20833333333333337,3,0,1.0
7-14test1evk4.raw,9,0.218,48,18,0.625,38,0.20833333333333337,3,0,1.0
7-14test1evk4.raw,10,0.242,48,18,0.625,35,0.27083333333333337,5,0,1.0
7-14test1evk4.raw,11,0.266,48,18,0.625,34,0.29166666666666663,6,0,1.0
7-14test1evk4.raw,12,0.29000000000000004,48,18,0.625,34,0.29166666666666663,6,0,1.0
7-14test1evk4.raw,13,0.314,48,18,0.625,32,0.33333333333333337,7,0,1.0
7-14test1evk4.raw,14,0.338,48,18,0.625,33,0.3125,6,0,1.0
7-14test1evk4.raw,15,0.362,48,18,0.625,33,0.3125,7,0,1.0
7-14test1evk4.raw,16,0.386,48,18,0.625,32,0.33333333333333337,7,0,1.0
7-14test1evk4.raw,17,0.41000000000000003,48,18,0.625,33,0.3125,7,0,1.0
7-14test1evk4.raw,18,0.434,48,18,0.625,32,0.33333333333333337,7,0,1.0
7-14test1evk4.raw,19,0.458,48,18,0.625,32,0.33333333333333337,7,0,1.0
7-14test1evk4.raw,20,0.482,48,18,0.625,32,0.33333333333333337,7,0,1.0
7-14test1evk4.raw,21,0.506,48,18,0.625,33,0.3125,7,0,1.0
7-14test1evk4.raw,22,0.53,48,18,0.625,33,0.3125,7,0,1.0
7-14test1evk4.raw,23,0.554,48,19,0.6041666666666667,33,0.3125,7,0,1.0
7-14test1evk4.raw,24,0.5780000000000001,48,19,0.6041666666666667,32,0.33333333333333337,8,0,1.0
7-14test1evk4.raw,25,0.602,48,19,0.6041666666666667,34,0.29166666666666663,7,0,1.0
7-14test1evk4.raw,26,0.626,48,19,0.6041666666666667,32,0.33333333333333337,9,0,1.0
7-14test1evk4.raw,27,0.65,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,28,0.674,48,19,0.6041666666666667,32,0.33333333333333337,8,0,1.0
7-14test1evk4.raw,29,0.6980000000000001,48,20,0.5833333333333333,32,0.33333333333333337,8,0,1.0
7-14test1evk4.raw,30,0.722,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,31,0.746,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,32,0.77,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,33,0.794,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,34,0.8180000000000001,48,20,0.5833333333333333,29,0.39583333333333337,11,0,1.0
7-14test1evk4.raw,35,0.842,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,36,0.866,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,37,0.89,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,38,0.914,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,39,0.9380000000000001,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,40,0.962,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,41,0.986,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,42,1.01,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,43,1.034,48,20,0.5833333333333333,31,0.35416666666666663,9,0,1.0
7-14test1evk4.raw,44,1.058,48,19,0.6041666666666667,29,0.39583333333333337,11,0,1.0
7-14test1evk4.raw,45,1.082,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,46,1.106,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,47,1.1300000000000001,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,48,1.1540000000000001,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,49,1.178,48,18,0.625,28,0.41666666666666663,12,0,1.0
7-14test1evk4.raw,50,1.202,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,51,1.226,48,20,0.5833333333333333,27,0.4375,12,0,1.0
7-14test1evk4.raw,52,1.25,48,20,0.5833333333333333,30,0.375,10,0,1.0
7-14test1evk4.raw,53,1.274,48,18,0.625,26,0.45833333333333337,13,0,1.0
7-14test1evk4.raw,54,1.298,48,19,0.6041666666666667,25,0.47916666666666663,14,0,1.0
7-14test1evk4.raw,55,1.322,48,16,0.6666666666666667,23,0.5208333333333333,17,0,1.0
7-14test1evk4.raw,56,1.346,48,18,0.625,25,0.47916666666666663,16,0,1.0
7-14test1evk4.raw,57,1.37,48,15,0.6875,21,0.5625,18,0,1.0
