video,frame_index,time_s,roi_mean_luma,roi_mean_blue_excess,row_contrast,row_fft_peak_ratio,saturated_fraction
6-29T2.mp4,0,0.0,61.002437591552734,6.533506870269775,0.14331406565042643,15.296646118164062,0.02001736111111111
6-29T2.mp4,1,0.03339267890772128,61.002437591552734,6.533506870269775,0.14331406565042643,15.296646118164062,0.02001736111111111
6-29T2.mp4,2,0.06678535781544256,61.002437591552734,6.533506870269775,0.14331406565042643,15.296646118164062,0.02001736111111111
6-29T2.mp4,3,0.10017803672316385,61.88381576538086,6.7672224044799805,0.15167452092639014,16.652973175048828,0.01967013888888889
6-29T2.mp4,4,0.13357071563088513,62.10910415649414,6.59714412689209,0.1389316714523146,16.1926212310791,0.01876736111111111
6-29T2.mp4,5,0.1669633945386064,62.17823791503906,6.452005386352539,0.13231460241424023,15.740792274475098,0.017170138888888888
6-29T2.mp4,6,0.2003560734463277,62.239540100097656,6.495946407318115,0.14549562393171372,14.897202491760254,0.016493055555555556
6-29T2.mp4,7,0.23374875235404896,62.155418395996094,6.5911545753479,0.1372201040459788,17.785295486450195,0.01612847222222222
6-29T2.mp4,8,0.26714143126177026,62.18703842163086,6.798289775848389,0.13655871010055717,15.125818252563477,0.01642361111111111
6-29T2.mp4,9,0.30053411016949155,62.16876220703125,7.269331455230713,0.13961841365965383,18.98094367980957,0.016996527777777777
6-29T2.mp4,10,0.3339267890772128,61.895687103271484,7.253715515136719,0.13633848344200022,19.90048599243164,0.015711805555555555
6-29T2.mp4,11,0.3673194679849341,62.16313552856445,7.638576507568359,0.14221148743164366,18.76020050048828,0.016996527777777777
6-29T2.mp4,12,0.4007121468926554,62.298973083496094,7.602196216583252,0.15260228923399188,20.267288208007812,0.01689236111111111
6-29T2.mp4,13,0.4341048258003767,62.52104187011719,7.961996555328369,0.14388135069378977,21.56713104248047,0.017482638888888888
6-29T2.mp4,14,0.4674975047080979,62.29459762573242,7.645920276641846,0.1421590077115159,19.795255661010742,0.01734375
6-29T2.mp4,15,0.5008901836158193,62.59230041503906,7.826163291931152,0.1375668820412983,22.632648468017578,0.017760416666666667
6-29T2.mp4,16,0.5342828625235405,62.30045700073242,7.62131929397583,0.14037213385916403,21.296030044555664,0.016666666666666666
6-29T2.mp4,17,0.5676755414312618,62.50331115722656,7.721137046813965,0.13232626504869713,18.606077194213867,0.017690972222222223
6-29T2.mp4,18,0.6010682203389831,62.207210540771484,7.729661464691162,0.1357405474985752,16.005277633666992,0.016857638888888887
6-29T2.mp4,19,0.6344608992467043,62.474510192871094,7.820156097412109,0.13918913331825805,18.61280059814453,0.017534722222222222
6-29T2.mp4,20,0.6678535781544256,62.260711669921875,7.701076507568359,0.1408449065881056,17.16858673095703,0.017274305555555557
6-29T2.mp4,21,0.7012462570621469,62.47282409667969,7.793133735656738,0.12867689022726186,16.47432518005371,0.017517361111111112
6-29T2.mp4,22,0.7346389359698682,62.27312469482422,7.637144088745117,0.13669060159231014,18.50586700439453,0.017274305555555557
6-29T2.mp4,23,0.7680316148775895,62.41273498535156,7.795772552490234,0.12974106654989176,15.175511360168457,0.017743055555555557
6-29T2.mp4,24,0.8014242937853108,61.96572494506836,7.527230739593506,0.1304941631878347,17.079938888549805,0.016961805555555556
6-29T2.mp4,25,0.834816972693032,62.28165817260742,7.642578125,0.1292052368818995,17.72820472717285,0.017743055555555557
6-29T2.mp4,26,0.8682096516007534,62.02717590332031,7.4965362548828125,0.1358100245881016,16.294157028198242,0.017239583333333332
6-29T2.mp4,27,0.9016023305084746,62.302154541015625,7.620937347412109,0.1402832388991164,16.14974021911621,0.017690972222222223
6-29T2.mp4,28,0.9349950094161958,62.09819412231445,7.533437728881836,0.13180137878867007,15.511795997619629,0.01734375
