video,frame_index,time_s,roi_mean_luma,roi_mean_blue_excess,row_contrast,row_fft_peak_ratio,saturated_fraction
7-15pixeltest5.mp4,0,0.0,75.8753890991211,42.31129455566406,0.5124046586387455,22.768272399902344,0.21529513888888888
7-15pixeltest5.mp4,1,0.03351679738562091,75.8753890991211,42.31129455566406,0.5124046586387455,22.768272399902344,0.21529513888888888
7-15pixeltest5.mp4,2,0.06703359477124182,75.8753890991211,42.31129455566406,0.5124046586387455,22.768272399902344,0.21529513888888888
7-15pixeltest5.mp4,3,0.10055039215686275,120.0555419921875,73.26655578613281,0.11782712834272348,7.6052565574646,0.399375
7-15pixeltest5.mp4,4,0.13406718954248364,76.20918273925781,41.534141540527344,0.5361379255287301,24.876602172851562,0.21260416666666668
7-15pixeltest5.mp4,5,0.16758398692810458,144.55340576171875,52.50362777709961,0.27315737586591565,6.830209732055664,0.30774305555555553
7-15pixeltest5.mp4,6,0.2011007843137255,33.99742889404297,10.66169261932373,0.0948146964466026,11.471593856811523,0.1337326388888889
7-15pixeltest5.mp4,7,0.2346175816993464,69.56915283203125,52.46196365356445,0.47306030376724945,18.23025894165039,0.19565972222222222
7-15pixeltest5.mp4,8,0.2681343790849673,27.655597686767578,24.31792449951172,0.2920520304131222,11.517326354980469,0.016979166666666667
7-15pixeltest5.mp4,9,0.3016511764705882,63.43528747558594,54.7570915222168,0.49716930846136026,32.926788330078125,0.1520138888888889
7-15pixeltest5.mp4,10,0.33516797385620917,71.85908508300781,39.696407318115234,0.4612019200901901,21.633346557617188,0.15659722222222222
7-15pixeltest5.mp4,11,0.3686847712418301,73.8846664428711,36.739036560058594,0.3952204655582452,11.120856285095215,0.14102430555555556
7-15pixeltest5.mp4,12,0.402201568627451,40.22889709472656,25.527812957763672,0.5509844980121484,20.517120361328125,0.048802083333333336
7-15pixeltest5.mp4,13,0.4357183660130719,67.81351470947266,57.29854202270508,0.46115692500079586,26.973655700683594,0.19739583333333333
7-15pixeltest5.mp4,14,0.4692351633986928,78.04901885986328,42.815834045410156,0.45096146658041053,15.455965042114258,0.24522569444444445
7-15pixeltest5.mp4,15,0.5027519607843137,71.6980209350586,27.37779426574707,0.46728001326285623,18.63267707824707,0.134375
7-15pixeltest5.mp4,16,0.5362687581699346,129.39053344726562,65.82530975341797,0.04160378746514005,14.709726333618164,0.4390104166666667
7-15pixeltest5.mp4,17,0.5697855555555555,76.08174133300781,47.47535705566406,0.5118442434878429,20.37308120727539,0.2295486111111111
7-15pixeltest5.mp4,18,0.6033023529411764,104.84439086914062,76.28313446044922,0.030244079008043667,7.06294059753418,0.5269097222222222
7-15pixeltest5.mp4,19,0.6368191503267974,13.849956512451172,13.024948120117188,0.31433578371879833,16.92866325378418,0.0
7-15pixeltest5.mp4,20,0.6703359477124183,77.29615783691406,31.598047256469727,0.4881154889891467,31.19536018371582,0.1562673611111111
7-15pixeltest5.mp4,21,0.7038527450980392,36.42736053466797,25.753576278686523,0.5178528178592054,21.440643310546875,0.04456597222222222
7-15pixeltest5.mp4,22,0.7373695424836602,62.82414627075195,27.361684799194336,0.40387603365445385,14.078699111938477,0.17229166666666668
7-15pixeltest5.mp4,23,0.770886339869281,76.27999877929688,43.54861068725586,0.4728184393703447,18.07618522644043,0.23489583333333333
7-15pixeltest5.mp4,24,0.804403137254902,106.66960144042969,60.78483581542969,0.40383310524915866,16.886812210083008,0.3640625
7-15pixeltest5.mp4,25,0.8379199346405228,68.31647491455078,49.4560661315918,0.47118482647284665,24.346599578857422,0.1710590277777778
7-15pixeltest5.mp4,26,0.8714367320261438,92.72756958007812,65.41902160644531,0.42766479365199894,17.478469848632812,0.22854166666666667
7-15pixeltest5.mp4,27,0.9049535294117647,66.4648208618164,30.936119079589844,0.5680096880822334,27.67874526977539,0.10027777777777777
7-15pixeltest5.mp4,28,0.9384703267973856,70.9704818725586,56.22113800048828,0.23285768717576405,16.948530197143555,0.1146875
7-15pixeltest5.mp4,29,0.9719871241830065,96.6962661743164,31.747594833374023,0.06050668080079337,7.185100555419922,0.34010416666666665
7-15pixeltest5.mp4,30,1.0055039215686274,63.953651428222656,43.6920051574707,0.5027972049115327,26.769893646240234,0.11071180555555556
7-15pixeltest5.mp4,31,1.0390207189542484,74.13787078857422,24.85630989074707,0.08440814068526015,10.147021293640137,0.30473958333333334
7-15pixeltest5.mp4,32,1.0725375163398692,29.096895217895508,28.552047729492188,0.3377899315804712,19.15180778503418,0.045208333333333336
7-15pixeltest5.mp4,33,1.1060543137254901,66.86009216308594,35.85398483276367,0.5012317999564584,21.81259536743164,0.09302083333333333
7-15pixeltest5.mp4,34,1.139571111111111,75.39567565917969,40.7582893371582,0.5208084417489579,17.340099334716797,0.0987673611111111
7-15pixeltest5.mp4,35,1.173087908496732,61.17335891723633,29.89753532409668,0.44687443265653126,14.603446006774902,0.163125
7-15pixeltest5.mp4,36,1.2066047058823528,68.31852722167969,29.90885353088379,0.5601115852377209,17.50681495666504,0.08809027777777778
7-15pixeltest5.mp4,37,1.2401215032679738,77.22286987304688,28.555313110351562,0.5168282889286421,15.738971710205078,0.16788194444444443
7-15pixeltest5.mp4,38,1.2736383006535947,57.76793670654297,28.774948120117188,0.3465140454408207,13.894116401672363,0.16973958333333333
7-15pixeltest5.mp4,39,1.3071550980392157,97.18710327148438,65.43946075439453,0.20038315261536288,16.761133193969727,0.18194444444444444
7-15pixeltest5.mp4,40,1.3406718954248367,76.87074279785156,27.310077667236328,0.5252341039205333,26.491052627563477,0.14395833333333333
7-15pixeltest5.mp4,41,1.3741886928104574,117.83492279052734,84.971923828125,0.137972457995582,7.003825664520264,0.36029513888888887
7-15pixeltest5.mp4,42,1.4077054901960784,53.45338821411133,15.65330696105957,0.09078112434724418,11.760476112365723,0.18704861111111112
7-15pixeltest5.mp4,43,1.4412222875816993,70.8875503540039,58.62465286254883,0.45559491250827905,17.759233474731445,0.2641145833333333
7-15pixeltest5.mp4,44,1.4747390849673203,38.61917495727539,14.547890663146973,0.5043815816492017,19.32638168334961,0.07788194444444445
7-15pixeltest5.mp4,45,1.508255882352941,57.73093795776367,32.20306396484375,0.44993579733166206,24.42201805114746,0.05713541666666667
7-15pixeltest5.mp4,46,1.541772679738562,77.3807601928711,27.421537399291992,0.5524672833738726,22.51045036315918,0.1423090277777778
7-15pixeltest5.mp4,47,1.575289477124183,89.43254089355469,46.422882080078125,0.3822797651842939,12.998358726501465,0.16949652777777777
7-15pixeltest5.mp4,48,1.608806274509804,42.830013275146484,21.86399269104004,0.3925944472905362,11.922911643981934,0.055815972222222225
7-15pixeltest5.mp4,49,1.6423230718954247,76.05632019042969,37.665096282958984,0.4493785104002275,26.873682022094727,0.1797048611111111
7-15pixeltest5.mp4,50,1.6758398692810457,68.03474426269531,44.81045150756836,0.48822708970972983,18.71506690979004,0.15635416666666666
7-15pixeltest5.mp4,51,1.7093566666666666,61.55231857299805,31.244478225708008,0.5142390900552241,17.340301513671875,0.12246527777777778
7-15pixeltest5.mp4,52,1.7428734640522876,133.8334197998047,95.04662322998047,0.20294883263265073,10.587589263916016,0.51265625
7-15pixeltest5.mp4,53,1.7763902614379083,67.28916931152344,34.76962661743164,0.47564863674644864,28.49733543395996,0.09711805555555555
7-15pixeltest5.mp4,54,1.8099070588235293,118.73744201660156,76.83470153808594,0.04756531087864263,24.71993064880371,0.4755902777777778
7-15pixeltest5.mp4,55,1.8434238562091503,4.291775703430176,3.156336784362793,0.8061323285163228,12.655689239501953,0.0
7-15pixeltest5.mp4,56,1.8769406535947712,66.56050109863281,45.06181335449219,0.4881485133308861,20.99575424194336,0.13821180555555557
7-15pixeltest5.mp4,57,1.9104574509803922,29.31780433654785,22.721961975097656,0.4609574931883142,21.602231979370117,0.014930555555555556
7-15pixeltest5.mp4,58,1.943974248366013,76.47428894042969,24.965085983276367,0.46750623642811057,20.122262954711914,0.12487847222222222
7-15pixeltest5.mp4,59,1.977491045751634,65.52345275878906,41.257423400878906,0.5025311076792761,27.603666305541992,0.10680555555555556
7-15pixeltest5.mp4,60,2.011007843137255,93.18206024169922,48.682559967041016,0.4803142483577787,19.197206497192383,0.23390625
7-15pixeltest5.mp4,61,2.0445246405228756,61.28817367553711,40.68836975097656,0.4937069208857528,25.308198928833008,0.08177083333333333
7-15pixeltest5.mp4,62,2.078041437908497,72.81509399414062,48.2469367980957,0.42023237288649035,21.193260192871094,0.11013888888888888
7-15pixeltest5.mp4,63,2.1115582352941176,70.85309600830078,35.94319534301758,0.5219902229333606,17.336917877197266,0.135
7-15pixeltest5.mp4,64,2.1450750326797383,59.04099655151367,34.68145751953125,0.48013138068512196,14.438177108764648,0.01612847222222222
7-15pixeltest5.mp4,65,2.1785918300653595,104.52877044677734,52.081016540527344,0.08349943795193661,11.40308666229248,0.3276736111111111
7-15pixeltest5.mp4,66,2.2121086274509802,69.75762176513672,36.9450798034668,0.46411982866442275,20.73678970336914,0.12418402777777778
7-15pixeltest5.mp4,67,2.2456254248366014,85.22191619873047,40.24335861206055,0.06315371756180899,15.282175064086914,0.2992534722222222
7-15pixeltest5.mp4,68,2.279142222222222,26.12038803100586,17.82443618774414,0.4012679918702118,16.328981399536133,0.0
7-15pixeltest5.mp4,69,2.312659019607843,70.7122802734375,34.286537170410156,0.5091160634868174,32.197601318359375,0.11630208333333333
7-15pixeltest5.mp4,70,2.346175816993464,53.915260314941406,47.38283920288086,0.4527014851550545,19.103487014770508,0.06225694444444444
7-15pixeltest5.mp4,71,2.379692614379085,41.00656509399414,25.88370704650879,0.4388509536864656,12.805208206176758,0.07654513888888889
7-15pixeltest5.mp4,72,2.4132094117647056,70.62076568603516,40.18178939819336,0.5398039273658196,28.11618423461914,0.15079861111111112
7-15pixeltest5.mp4,73,2.446726209150327,83.27857971191406,44.04035568237305,0.400045864300471,16.114328384399414,0.2560763888888889
7-15pixeltest5.mp4,74,2.4802430065359475,69.67560577392578,35.488853454589844,0.41268825954381544,23.518877029418945,0.12300347222222222
7-15pixeltest5.mp4,75,2.5137598039215687,94.28873443603516,75.58153533935547,0.3135167994102373,11.153733253479004,0.21055555555555555
7-15pixeltest5.mp4,76,2.5472766013071895,71.69715881347656,31.089279174804688,0.5381836135673267,24.6800537109375,0.10625
7-15pixeltest5.mp4,77,2.58079339869281,87.18036651611328,92.59508514404297,0.15607041607011626,13.341224670410156,0.22869791666666667
7-15pixeltest5.mp4,78,2.6143101960784314,67.6103515625,30.138063430786133,0.05952356077616065,17.923709869384766,0.23805555555555555
7-15pixeltest5.mp4,79,2.647826993464052,66.74714660644531,53.90618133544922,0.461335971031127,21.914796829223633,0.16791666666666666
7-15pixeltest5.mp4,80,2.6813437908496733,45.964195251464844,21.243619918823242,0.2898467502992283,12.181968688964844,0.1752951388888889
7-15pixeltest5.mp4,81,2.714860588235294,40.58647537231445,23.786415100097656,0.5411961448738148,19.251054763793945,0.0029340277777777776
7-15pixeltest5.mp4,82,2.748377385620915,68.21812438964844,47.68759536743164,0.4980694738502501,22.458837509155273,0.15529513888888888
7-15pixeltest5.mp4,83,2.781894183006536,84.77420806884766,106.52181243896484,0.39245987333969556,12.874756813049316,0.36960069444444443
7-15pixeltest5.mp4,84,2.8154109803921568,58.93539810180664,24.69598960876465,0.49024557021686405,16.14311408996582,0.10397569444444445
7-15pixeltest5.mp4,85,2.8489277777777775,68.41590881347656,42.5236701965332,0.5130919849481169,29.491662979125977,0.1254340277777778
7-15pixeltest5.mp4,86,2.8824445751633987,61.47608947753906,35.4956169128418,0.4540538890293349,21.637910842895508,0.03668402777777778
7-15pixeltest5.mp4,87,2.9159613725490194,43.876670837402344,33.24953079223633,0.4644863510847582,12.77308177947998,0.10890625
