video,frame_index,time_s,roi_mean_luma,roi_mean_blue_excess,row_contrast,row_fft_peak_ratio,saturated_fraction
7-15pixeltest1redo.mp4,0,0.0,105.60154724121094,57.63386154174805,0.1695269125568331,9.562531471252441,0.34328125
7-15pixeltest1redo.mp4,1,0.03332353347135956,105.60154724121094,57.63386154174805,0.1695269125568331,9.562531471252441,0.34328125
7-15pixeltest1redo.mp4,2,0.06664706694271912,105.60154724121094,57.63386154174805,0.1695269125568331,9.562531471252441,0.34328125
7-15pixeltest1redo.mp4,3,0.09997060041407868,1.1664633750915527,1.527369737625122,0.5336470974536247,7.047288417816162,0.0
7-15pixeltest1redo.mp4,4,0.13329413388543823,63.31293487548828,33.776432037353516,0.5241645567687822,19.47850799560547,0.1751909722222222
7-15pixeltest1redo.mp4,5,0.16661766735679778,53.755287170410156,35.31463623046875,0.45298434541230803,11.59631061553955,0.18925347222222222
7-15pixeltest1redo.mp4,6,0.19994120082815736,65.14276885986328,44.87697982788086,0.42717595883460074,14.292749404907227,0.2156076388888889
7-15pixeltest1redo.mp4,7,0.2332647342995169,57.694091796875,23.528749465942383,0.44290731787111604,18.878751754760742,0.14890625
7-15pixeltest1redo.mp4,8,0.26658826777087646,82.62848663330078,57.68717956542969,0.5119021519776042,18.305707931518555,0.2437673611111111
7-15pixeltest1redo.mp4,9,0.29991180124223604,73.154541015625,43.68707275390625,0.07543113135876442,11.667448997497559,0.29105902777777776
7-15pixeltest1redo.mp4,10,0.33323533471359557,85.42891693115234,74.81688690185547,0.13285679992123536,8.726998329162598,0.27131944444444445
7-15pixeltest1redo.mp4,11,0.36655886818495514,82.82225799560547,68.48393249511719,0.29810109957106784,14.59321117401123,0.25723958333333335
7-15pixeltest1redo.mp4,12,0.3998824016563147,2.272026300430298,3.3035590648651123,0.3410811862526582,3.3787403106689453,0.0
7-15pixeltest1redo.mp4,13,0.43320593512767425,54.345787048339844,37.96418380737305,0.48416772708619377,19.035669326782227,0.1490451388888889
7-15pixeltest1redo.mp4,14,0.4665294685990338,53.233612060546875,30.991050720214844,0.4433539626503227,11.577093124389648,0.1635763888888889
7-15pixeltest1redo.mp4,15,0.4998530020703934,72.58683013916016,32.926918029785156,0.4625752324784003,12.480256080627441,0.1690451388888889
7-15pixeltest1redo.mp4,16,0.5331765355417529,58.562442779541016,37.7994270324707,0.4095595653573862,23.613353729248047,0.2129513888888889
7-15pixeltest1redo.mp4,17,0.5665000690131125,78.56777954101562,68.49516296386719,0.48973260877107594,15.901703834533691,0.2752951388888889
7-15pixeltest1redo.mp4,18,0.5998236024844721,81.6436996459961,42.71041488647461,0.07666794377328184,11.330960273742676,0.3282638888888889
7-15pixeltest1redo.mp4,19,0.6331471359558316,87.52420043945312,53.584991455078125,0.13279450516831992,11.962995529174805,0.24569444444444444
7-15pixeltest1redo.mp4,20,0.6664706694271911,90.72850036621094,54.557315826416016,0.28696927846486536,17.091646194458008,0.2461111111111111
7-15pixeltest1redo.mp4,21,0.6997942028985508,2.393099784851074,1.7905381917953491,0.5531981591069393,8.583131790161133,0.0
