video,frame_index,time_s,roi_mean_luma,roi_mean_blue_excess,row_contrast,row_fft_peak_ratio,saturated_fraction
6-29T3.mp4,0,0.0,25.847991943359375,7.817777633666992,0.12322037714255472,21.320524215698242,0.018055555555555554
6-29T3.mp4,1,0.033362607874865155,25.847991943359375,7.817777633666992,0.12322037714255472,21.320524215698242,0.018055555555555554
6-29T3.mp4,2,0.06672521574973031,25.847991943359375,7.817777633666992,0.12322037714255472,21.320524215698242,0.018055555555555554
6-29T3.mp4,3,0.10008782362459548,26.170907974243164,7.691493034362793,0.11785474365596842,21.845083236694336,0.018385416666666668
6-29T3.mp4,4,0.13345043149946062,25.992366790771484,7.655121326446533,0.12496167999653336,21.478635787963867,0.018090277777777778
6-29T3.mp4,5,0.1668130393743258,26.25055694580078,5.292256832122803,0.12078372593570341,19.24055290222168,0.01689236111111111
6-29T3.mp4,6,0.20017564724919096,26.26626968383789,5.771085262298584,0.1142946222925443,18.439725875854492,0.017569444444444443
6-29T3.mp4,7,0.2335382551240561,26.510583877563477,5.790798664093018,0.11853472825218916,20.40106773376465,0.01861111111111111
6-29T3.mp4,8,0.26690086299892124,26.798688888549805,8.11379337310791,0.1237924044769998,18.963302612304688,0.018663194444444444
6-29T3.mp4,9,0.3002634708737864,27.095844268798828,8.842803955078125,0.12273884703292982,20.663768768310547,0.018993055555555555
6-29T3.mp4,10,0.3336260787486516,27.082332611083984,8.830989837646484,0.1188272612782137,20.08968162536621,0.02013888888888889
6-29T3.mp4,11,0.36698868662351675,27.221906661987305,9.121484756469727,0.1183868245660799,21.800445556640625,0.02013888888888889
6-29T3.mp4,12,0.4003512944983819,27.263500213623047,9.17795181274414,0.1144876310231938,25.63485336303711,0.019461805555555555
6-29T3.mp4,13,0.43371390237324703,27.405887603759766,9.382378578186035,0.10627024137022925,25.079975128173828,0.020555555555555556
6-29T3.mp4,14,0.4670765102481122,27.309337615966797,8.840738296508789,0.1152575574203398,26.9891300201416,0.02048611111111111
6-29T3.mp4,15,0.5004391181229774,27.414976119995117,9.011405944824219,0.11629596909986416,29.59339141845703,0.021076388888888888
6-29T3.mp4,16,0.5338017259978425,27.302995681762695,8.688680648803711,0.1152673527772317,24.536951065063477,0.020260416666666666
6-29T3.mp4,17,0.5671643338727077,27.423879623413086,9.069409370422363,0.12442758432501112,28.153806686401367,0.02064236111111111
6-29T3.mp4,18,0.6005269417475728,27.377838134765625,9.015997886657715,0.12308956335385901,26.04726791381836,0.02032986111111111
6-29T3.mp4,19,0.633889549622438,27.417728424072266,8.96664047241211,0.12148964443826357,26.71124267578125,0.021371527777777777
6-29T3.mp4,20,0.6672521574973032,27.397092819213867,9.043472290039062,0.12268809679535815,27.07732391357422,0.020815972222222222
6-29T3.mp4,21,0.7006147653721683,27.470487594604492,9.138290405273438,0.11796647305052521,26.88588523864746,0.020902777777777777
6-29T3.mp4,22,0.7339773732470335,27.463577270507812,9.475529670715332,0.11321719439541471,24.561981201171875,0.020416666666666666
6-29T3.mp4,23,0.7673399811218986,27.52179527282715,9.028168678283691,0.11511565293635515,26.91322135925293,0.02050347222222222
6-29T3.mp4,24,0.8007025889967638,27.588634490966797,9.112213134765625,0.10724323413368168,26.17375373840332,0.020868055555555556
6-29T3.mp4,25,0.8340651968716289,27.340742111206055,9.60700511932373,0.11018506679818103,27.208274841308594,0.021579861111111112
6-29T3.mp4,26,0.8674278047464941,27.643564224243164,9.787917137145996,0.11827520195649725,21.530807495117188,0.020833333333333332
6-29T3.mp4,27,0.9007904126213593,27.351943969726562,10.1693754196167,0.10695181290933012,24.179880142211914,0.021440972222222222
6-29T3.mp4,28,0.9341530204962244,27.228044509887695,9.711562156677246,0.11500106231908325,23.182186126708984,0.022743055555555555
6-29T3.mp4,29,0.9675156283710896,27.683530807495117,10.18801212310791,0.11337378727092164,24.037813186645508,0.02095486111111111
