video,source_path,codec_name,metadata_width,metadata_height,avg_fps,duration_s,metadata_frames,sampled_frames,packet_bits,packet_symbols,match_status,mean_pattern_correlation,min_pattern_correlation,mean_symbol_px,aggregate_symbols_scored,aggregate_symbol_errors,aggregate_symbol_match_rate,reverse_scan_frames,forward_scan_frames,mean_saturation_pct,mean_bright_pct,diagnostic_plot,sample_frame_dir,packet_source
7-10test57a.mp4,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\captures\3.2\7aVSevk4\7-10test57a.mp4,h264,1920,1080,30.008964426531787,6.098178,183,12,101010101010101011110000101001010011110001011010,48,not_recovered,0.32204434275627136,0.19184045493602753,26.875,422,145,0.6563981042654028,7,5,17.44796371459961,51.15960693359375,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\plots\3.2\s32_pixel7a_cfk_7-10_200k_7-10test57a_diagnostic.png,,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\pru1_pwm_CFK_continuous_1000Hz\main.c
7-10test67a.mp4,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\captures\3.2\7aVSevk4\7-10test67a.mp4,h264,1920,1080,29.862563219769083,6.7643,202,14,101010101010101011110000101001010011110001011010,48,not_recovered,0.32215362787246704,0.20495913922786713,26.89285659790039,496,170,0.657258064516129,11,3,17.05535888671875,51.04133224487305,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\plots\3.2\s32_pixel7a_cfk_7-10_200k_7-10test67a_diagnostic.png,,C:\Users\rabis\OneDrive\Documents\School\LAB aka 195\Event-Driven-Camera-VLC\pru1_pwm_CFK_continuous_1000Hz\main.c
