bit_index,kind,message_index,expected_bit,decoded_bit,median_value,sample_count,correct,video
1010,preamble,23,0,0,0.0023802542127668858,92,1,7-1T5.mp4
1011,preamble,23,1,1,1.0149078369140625,118,1,7-1T5.mp4
1020,preamble,23,0,0,0.0023752935230731964,92,1,7-1T5.mp4
1021,preamble,23,1,1,1.0150291919708252,118,1,7-1T5.mp4
1030,preamble,23,0,0,0.0030145610217005014,93,1,7-1T5.mp4
1031,preamble,23,1,1,1.0074620246887207,117,1,7-1T5.mp4
1040,preamble,23,0,0,0.0028619258664548397,93,1,7-1T5.mp4
1041,payload,23,1,1,1.0072802305221558,117,1,7-1T5.mp4
1050,payload,23,1,1,0.9639954566955566,94,1,7-1T5.mp4
1051,payload,23,0,0,-0.006160548888146877,116,1,7-1T5.mp4
1060,preamble,24,1,1,0.960216760635376,94,1,7-1T5.mp4
1061,preamble,24,0,0,-0.006220679730176926,116,1,7-1T5.mp4
1070,preamble,24,1,1,0.9764111042022705,94,1,7-1T5.mp4
1071,preamble,24,0,0,-0.006160548888146877,116,1,7-1T5.mp4
1080,preamble,24,1,1,0.9668441414833069,95,1,7-1T5.mp4
1081,preamble,24,0,0,-0.006367210298776627,115,1,7-1T5.mp4
1090,payload,24,1,1,0.9668441414833069,95,1,7-1T5.mp4
1091,payload,24,0,0,-0.006207904778420925,115,1,7-1T5.mp4
1100,preamble,25,0,0,0.0018687888514250517,96,1,7-1T5.mp4
1101,preamble,25,1,1,1.0030465126037598,114,1,7-1T5.mp4
1110,preamble,25,0,0,0.0018727157730609179,96,1,7-1T5.mp4
1111,preamble,25,1,1,0.992516279220581,114,1,7-1T5.mp4
1120,preamble,25,0,0,0.0021795337088406086,97,1,7-1T5.mp4
1121,preamble,25,1,1,0.9814234375953674,113,1,7-1T5.mp4
1130,payload,25,1,1,0.9616801142692566,97,1,7-1T5.mp4
1131,payload,25,0,0,-0.0032594238873571157,113,1,7-1T5.mp4
1140,preamble,26,1,1,0.9668099880218506,98,1,7-1T5.mp4
1141,preamble,26,0,0,-0.0033832802437245846,112,1,7-1T5.mp4
1150,preamble,26,1,1,0.9718880653381348,98,1,7-1T5.mp4
1151,preamble,26,0,0,-0.0005587504128925502,112,1,7-1T5.mp4
1160,preamble,26,1,1,0.9653347134590149,99,1,7-1T5.mp4
1161,preamble,26,0,0,0.0014114330988377333,111,1,7-1T5.mp4
1170,payload,26,1,1,0.9813411235809326,99,1,7-1T5.mp4
1171,payload,26,0,0,0.0012720479862764478,111,1,7-1T5.mp4
1180,payload,26,0,0,-0.0032082402613013983,99,1,7-1T5.mp4
1181,preamble,27,1,1,1.0469880104064941,111,1,7-1T5.mp4
1190,preamble,27,0,0,-0.003242907114326954,100,1,7-1T5.mp4
1191,preamble,27,1,1,0.9974514245986938,110,1,7-1T5.mp4
1200,preamble,27,0,0,-0.003178071230649948,100,1,7-1T5.mp4
1201,preamble,27,1,1,0.9997121095657349,110,1,7-1T5.mp4
1210,preamble,27,0,0,-0.0031797930132597685,101,1,7-1T5.mp4
1211,preamble,27,1,1,0.9921866059303284,109,1,7-1T5.mp4
1220,payload,27,0,0,-0.0031797930132597685,101,1,7-1T5.mp4
1221,payload,27,1,1,1.002146601676941,109,1,7-1T5.mp4
1230,preamble,28,1,1,0.9916543960571289,102,1,7-1T5.mp4
1231,preamble,28,0,1,0.9824491739273071,108,0,7-1T5.mp4
1240,preamble,28,1,1,0.9693090319633484,102,1,7-1T5.mp4
1241,preamble,28,0,1,0.9382146596908569,108,0,7-1T5.mp4
1250,preamble,28,1,1,0.9689721465110779,103,1,7-1T5.mp4
1251,preamble,28,0,1,0.9393425583839417,107,0,7-1T5.mp4
1260,payload,28,0,0,-0.0033340665977448225,103,1,7-1T5.mp4
1261,payload,28,0,0,-0.007548845373094082,107,1,7-1T5.mp4
1270,preamble,29,0,0,-0.003534258808940649,104,1,7-1T5.mp4
1271,preamble,29,1,0,0.000476112007163465,106,0,7-1T5.mp4
1280,preamble,29,0,0,-0.003325538244098425,104,1,7-1T5.mp4
1281,preamble,29,1,0,-0.0011565193999558687,106,0,7-1T5.mp4
1290,preamble,29,0,0,-0.003326698439195752,105,1,7-1T5.mp4
1291,preamble,29,1,0,-0.001153753139078617,105,0,7-1T5.mp4
1300,payload,29,0,0,-0.003326698439195752,105,1,7-1T5.mp4
1301,payload,29,1,0,-0.0011302917264401913,105,0,7-1T5.mp4
1310,preamble,30,1,1,1.028017282485962,105,1,7-1T5.mp4
1311,preamble,30,0,1,1.2073620557785034,105,0,7-1T5.mp4
1320,preamble,30,1,1,1.0248792171478271,106,1,7-1T5.mp4
1321,preamble,30,0,1,1.1321895122528076,104,0,7-1T5.mp4
1330,preamble,30,1,1,1.0150113105773926,106,1,7-1T5.mp4
1331,preamble,30,0,1,1.0547800064086914,104,0,7-1T5.mp4
1340,preamble,30,1,1,1.0011705160140991,107,1,7-1T5.mp4
1341,preamble,30,0,1,1.0074825286865234,103,0,7-1T5.mp4
1350,payload,30,1,1,1.0078507661819458,107,1,7-1T5.mp4
1351,payload,30,1,1,1.0340172052383423,103,1,7-1T5.mp4
1360,preamble,31,0,0,0.0004747055936604738,108,1,7-1T5.mp4
1361,preamble,31,1,0,-0.005402114242315292,102,0,7-1T5.mp4
1370,preamble,31,0,0,-0.0005458883242681623,108,1,7-1T5.mp4
1371,preamble,31,1,0,-0.005304555408656597,102,0,7-1T5.mp4
1380,preamble,31,0,0,-0.0005823842948302627,109,1,7-1T5.mp4
1381,preamble,31,1,0,-0.005418951623141766,101,0,7-1T5.mp4
1390,payload,31,0,0,-0.0006896553095430136,109,1,7-1T5.mp4
1391,payload,31,1,0,-0.005331639666110277,101,0,7-1T5.mp4
1400,preamble,32,1,1,0.9643006324768066,110,1,7-1T5.mp4
1401,preamble,32,0,1,0.9919047355651855,100,0,7-1T5.mp4
1410,preamble,32,1,1,0.9427483081817627,110,1,7-1T5.mp4
1411,preamble,32,0,1,0.9723222255706787,100,0,7-1T5.mp4
1420,preamble,32,1,1,0.9306589961051941,111,1,7-1T5.mp4
1421,preamble,32,0,1,0.9613702297210693,99,0,7-1T5.mp4
1430,payload,32,1,1,0.9548870921134949,111,1,7-1T5.mp4
1431,payload,32,1,1,0.9916056990623474,99,1,7-1T5.mp4
1440,preamble,33,0,0,0.0023916838690638542,111,1,7-1T5.mp4
1441,preamble,33,1,0,0.00503679271787405,99,0,7-1T5.mp4
1450,preamble,33,0,0,0.0028031866531819105,112,1,7-1T5.mp4
1451,preamble,33,1,0,0.00534061249345541,98,0,7-1T5.mp4
1460,preamble,33,0,0,0.002602452877908945,112,1,7-1T5.mp4
1461,preamble,33,1,0,0.005168451461941004,98,0,7-1T5.mp4
1470,preamble,33,0,0,0.002621919382363558,113,1,7-1T5.mp4
1471,payload,33,1,0,0.005257972050458193,97,0,7-1T5.mp4
1480,payload,33,1,1,0.962811291217804,113,1,7-1T5.mp4
1481,payload,33,0,1,0.9936496615409851,97,0,7-1T5.mp4
1490,preamble,34,1,1,0.8807921409606934,114,1,7-1T5.mp4
1491,preamble,34,0,1,0.9512364864349365,96,0,7-1T5.mp4
1500,preamble,34,1,1,0.842867374420166,114,1,7-1T5.mp4
1501,preamble,34,0,1,0.9157636761665344,96,0,7-1T5.mp4
1510,preamble,34,1,1,0.8566159605979919,115,1,7-1T5.mp4
1511,preamble,34,0,1,0.941651463508606,95,0,7-1T5.mp4
1520,payload,34,1,1,0.8487180471420288,115,1,7-1T5.mp4
1521,payload,34,0,1,0.9229868650436401,95,0,7-1T5.mp4
1530,preamble,35,0,0,0.20024053752422333,116,1,7-1T5.mp4
1531,preamble,35,1,0,0.004742070101201534,94,0,7-1T5.mp4
1540,preamble,35,0,1,0.9360268115997314,116,0,7-1T5.mp4
1541,preamble,35,1,0,0.005252462811768055,94,0,7-1T5.mp4
1550,preamble,35,0,1,0.9360266923904419,116,0,7-1T5.mp4
1551,preamble,35,1,0,0.005300208926200867,94,0,7-1T5.mp4
1560,payload,35,1,1,0.9038727879524231,117,1,7-1T5.mp4
1561,payload,35,0,1,0.9118294715881348,93,0,7-1T5.mp4
1570,preamble,36,1,1,0.7570682764053345,117,1,7-1T5.mp4
1571,preamble,36,0,1,1.0556378364562988,93,0,7-1T5.mp4
1580,preamble,36,1,0,-0.00026937693473882973,118,0,7-1T5.mp4
1581,preamble,36,0,1,1.0541633367538452,92,0,7-1T5.mp4
1590,preamble,36,1,0,0.00026610499480739236,118,0,7-1T5.mp4
1591,preamble,36,0,1,1.0153900384902954,92,0,7-1T5.mp4
1600,payload,36,1,0,-0.00026958409580402076,119,0,7-1T5.mp4
1601,payload,36,0,1,0.9707804918289185,91,0,7-1T5.mp4
1610,payload,36,0,1,0.9885200262069702,119,0,7-1T5.mp4
1611,preamble,37,1,0,0.03480301797389984,91,0,7-1T5.mp4
1620,preamble,37,0,1,0.9849115014076233,120,0,7-1T5.mp4
1621,preamble,37,1,0,0.034821853041648865,90,0,7-1T5.mp4
1630,preamble,37,0,1,0.9699835777282715,120,0,7-1T5.mp4
1631,preamble,37,1,0,0.0345585010945797,90,0,7-1T5.mp4
1640,preamble,37,0,1,1.0124517679214478,121,0,7-1T5.mp4
1641,preamble,37,1,0,0.0346972793340683,89,0,7-1T5.mp4
1650,payload,37,0,1,1.0124517679214478,121,0,7-1T5.mp4
1651,payload,37,1,0,0.034328050911426544,89,0,7-1T5.mp4
1660,preamble,38,1,0,0.0001552652393002063,122,0,7-1T5.mp4
1661,preamble,38,0,1,1.042704463005066,88,0,7-1T5.mp4
1670,preamble,38,1,0,0.0003843251324724406,122,0,7-1T5.mp4
1671,preamble,38,0,1,1.0283334255218506,88,0,7-1T5.mp4
1680,preamble,38,1,0,-2.498230242053978e-05,122,0,7-1T5.mp4
1681,preamble,38,0,1,1.0398025512695312,88,0,7-1T5.mp4
1690,payload,38,0,1,1.0082985162734985,123,0,7-1T5.mp4
1691,payload,38,0,0,0.0016338323475793004,87,1,7-1T5.mp4
1700,preamble,39,0,1,0.9985425472259521,123,0,7-1T5.mp4
1701,preamble,39,1,0,0.0014652739046141505,87,0,7-1T5.mp4
1710,preamble,39,0,1,0.9860201478004456,124,0,7-1T5.mp4
1711,preamble,39,1,0,0.0015106932260096073,86,0,7-1T5.mp4
1720,preamble,39,0,1,0.9778545498847961,124,0,7-1T5.mp4
1721,preamble,39,1,0,0.0015106932260096073,86,0,7-1T5.mp4
1730,payload,39,0,1,1.0111346244812012,125,0,7-1T5.mp4
1731,payload,39,1,0,0.001556112663820386,85,0,7-1T5.mp4
1740,preamble,40,1,0,0.0017037246143445373,125,0,7-1T5.mp4
1741,preamble,40,0,1,1.02085542678833,85,0,7-1T5.mp4
1750,preamble,40,1,0,0.0017077771481126547,126,0,7-1T5.mp4
1751,preamble,40,0,1,0.991457462310791,84,0,7-1T5.mp4
1760,preamble,40,1,0,0.0017077771481126547,126,0,7-1T5.mp4
1761,preamble,40,0,1,0.9558638334274292,84,0,7-1T5.mp4
1770,preamble,40,1,0,0.0017118296818807721,127,0,7-1T5.mp4
1771,preamble,40,0,1,0.9763780832290649,83,0,7-1T5.mp4
