video,frame_index,time_s,roi_mean_luma,roi_mean_blue_excess,row_contrast,row_fft_peak_ratio,saturated_fraction
7-15pixeltest3.mp4,0,0.0,100.88758087158203,14.293671607971191,0.363915586371891,10.232307434082031,0.3903298611111111
7-15pixeltest3.mp4,1,0.033323620309050776,100.88758087158203,14.293671607971191,0.363915586371891,10.232307434082031,0.3903298611111111
7-15pixeltest3.mp4,2,0.06664724061810155,100.88758087158203,14.293671607971191,0.363915586371891,10.232307434082031,0.3903298611111111
7-15pixeltest3.mp4,3,0.09997086092715232,138.35862731933594,33.399444580078125,0.13346059090267437,9.546426773071289,0.5556076388888889
7-15pixeltest3.mp4,4,0.1332944812362031,61.91374969482422,13.476249694824219,0.3950201858897213,11.344842910766602,0.22949652777777776
7-15pixeltest3.mp4,5,0.16661810154525386,126.32750701904297,26.17420196533203,0.2982910268726341,12.32717227935791,0.47366319444444444
7-15pixeltest3.mp4,6,0.19994172185430464,191.8722686767578,29.297950744628906,0.031841491930693196,7.831338405609131,0.7760590277777778
7-15pixeltest3.mp4,7,0.23326534216335543,164.35240173339844,31.715044021606445,0.04728026194083447,11.633705139160156,0.6566840277777778
7-15pixeltest3.mp4,8,0.2665889624724062,101.98091888427734,19.607942581176758,0.22964459532119536,12.800533294677734,0.3625347222222222
7-15pixeltest3.mp4,9,0.299912582781457,91.10380554199219,23.918731689453125,0.2012557512754878,9.945406913757324,0.3629340277777778
7-15pixeltest3.mp4,10,0.3332362030905077,122.3127670288086,23.47768211364746,0.3322196487503128,8.937385559082031,0.48810763888888886
7-15pixeltest3.mp4,11,0.3665598233995585,38.61281204223633,6.267282962799072,0.29419967205199704,11.141140937805176,0.11899305555555556
7-15pixeltest3.mp4,12,0.3998834437086093,54.4335823059082,1.4151475429534912,0.6318813725009174,4.707372188568115,0.20067708333333334
7-15pixeltest3.mp4,13,0.43320706401766007,93.5369644165039,27.04290008544922,0.35539331444694316,14.06241226196289,0.34588541666666667
7-15pixeltest3.mp4,14,0.46653068432671085,78.22989654541016,5.111658096313477,0.6571489050517175,12.687899589538574,0.27557291666666667
7-15pixeltest3.mp4,15,0.49985430463576164,113.6104965209961,21.384912490844727,0.36221058616462914,12.021344184875488,0.4344618055555556
7-15pixeltest3.mp4,16,0.5331779249448124,112.9159927368164,56.2059211730957,0.33601233284206217,9.12750244140625,0.5257465277777778
7-15pixeltest3.mp4,17,0.5665015452538632,97.71463775634766,43.38637161254883,0.35788361231079685,16.80733299255371,0.36413194444444447
7-15pixeltest3.mp4,18,0.599825165562914,73.48609924316406,49.155242919921875,0.3827247154159755,12.587776184082031,0.30828125
7-15pixeltest3.mp4,19,0.6331487858719647,147.46548461914062,101.78358459472656,0.03703839151939615,12.484292984008789,0.7469444444444444
7-15pixeltest3.mp4,20,0.6664724061810154,158.10850524902344,87.2161865234375,0.02607305040184374,10.716894149780273,0.7038194444444444
7-15pixeltest3.mp4,21,0.6997960264900662,92.62759399414062,49.8486213684082,0.4692203824776202,13.423299789428711,0.3580729166666667
7-15pixeltest3.mp4,22,0.733119646799117,42.72275924682617,28.567413330078125,0.48092932505184927,16.513484954833984,0.1268576388888889
7-15pixeltest3.mp4,23,0.7664432671081678,63.58864974975586,54.18777847290039,0.3981919043212293,19.151039123535156,0.21416666666666667
7-15pixeltest3.mp4,24,0.7997668874172186,31.62244415283203,42.30885314941406,0.32967678988261107,16.371891021728516,0.11803819444444444
7-15pixeltest3.mp4,25,0.8330905077262694,2.060148000717163,1.586267352104187,0.6117682551172519,6.560083389282227,0.0
7-15pixeltest3.mp4,26,0.8664141280353201,93.289794921875,42.933837890625,0.4085677863137259,13.478602409362793,0.3688020833333333
7-15pixeltest3.mp4,27,0.8997377483443709,65.96881103515625,27.914304733276367,0.4039059304723616,21.081451416015625,0.13130208333333335
7-15pixeltest3.mp4,28,0.9330613686534217,71.2913589477539,28.886554718017578,0.49418902445959895,24.067302703857422,0.15975694444444444
7-15pixeltest3.mp4,29,0.9663849889624725,103.19973754882812,55.93616485595703,0.4942439548492873,16.35747528076172,0.41378472222222223
7-15pixeltest3.mp4,30,0.9997086092715233,71.30078887939453,42.97663116455078,0.43767074136553485,11.583715438842773,0.25331597222222224
7-15pixeltest3.mp4,31,1.033032229580574,91.06785583496094,36.348506927490234,0.39311890252745413,13.314311981201172,0.28998263888888887
7-15pixeltest3.mp4,32,1.0663558498896248,110.28926086425781,55.227874755859375,0.03420556433353717,10.166715621948242,0.53578125
7-15pixeltest3.mp4,33,1.0996794701986756,128.66671752929688,47.95676040649414,0.05651163175550621,7.3902459144592285,0.5902083333333333
7-15pixeltest3.mp4,34,1.1330030905077264,68.15957641601562,23.36423683166504,0.5341277377206924,14.232122421264648,0.17857638888888888
7-15pixeltest3.mp4,35,1.1663267108167772,84.6831283569336,40.625972747802734,0.5438708772049193,19.915233612060547,0.26414930555555555
7-15pixeltest3.mp4,36,1.199650331125828,81.42367553710938,50.41044235229492,0.385629750497223,15.619256973266602,0.2731423611111111
7-15pixeltest3.mp4,37,1.2329739514348785,48.20903396606445,41.93760299682617,0.4563845083916861,20.626155853271484,0.12373263888888889
7-15pixeltest3.mp4,38,1.2662975717439293,29.709665298461914,34.666015625,0.21718544483502358,17.678810119628906,0.07236111111111111
7-15pixeltest3.mp4,39,1.29962119205298,62.106449127197266,35.596920013427734,0.4422992747703356,19.27177619934082,0.1140625
7-15pixeltest3.mp4,40,1.3329448123620309,77.9262924194336,60.40837860107422,0.22331330900305255,11.88590145111084,0.22039930555555556
7-15pixeltest3.mp4,41,1.3662684326710817,103.65601348876953,54.11179733276367,0.3231425843071352,21.85516929626465,0.24654513888888888
7-15pixeltest3.mp4,42,1.3995920529801325,94.66622161865234,26.345287322998047,0.46045010007146586,19.721649169921875,0.24151041666666667
