raw_file,packet_index,start_time_s,symbols_scored,symbol_errors,symbol_match_rate,edge_errors,edge_match_rate,signed_edges_scored,signed_edge_errors,signed_edge_accuracy
7-14test9evk4.raw.raw,0,0.013949999999999999,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,1,0.06195,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,2,0.10995,48,0,1.0,4,0.9166666666666666,34,0,1.0
7-14test9evk4.raw.raw,3,0.15795,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,4,0.20595,48,0,1.0,6,0.875,34,0,1.0
7-14test9evk4.raw.raw,5,0.25395,48,0,1.0,6,0.875,34,0,1.0
7-14test9evk4.raw.raw,6,0.30195000000000005,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,7,0.34995000000000004,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,8,0.39795,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,9,0.44595,48,0,1.0,4,0.9166666666666666,34,0,1.0
7-14test9evk4.raw.raw,10,0.49395,48,1,0.9791666666666666,6,0.875,33,0,1.0
7-14test9evk4.raw.raw,11,0.54195,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,12,0.5899500000000001,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,13,0.63795,48,0,1.0,6,0.875,34,0,1.0
7-14test9evk4.raw.raw,14,0.6859500000000001,48,0,1.0,6,0.875,34,0,1.0
7-14test9evk4.raw.raw,15,0.73395,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,16,0.78195,48,1,0.9791666666666666,6,0.875,33,0,1.0
7-14test9evk4.raw.raw,17,0.8299500000000001,48,4,0.9166666666666666,5,0.8958333333333334,33,0,1.0
7-14test9evk4.raw.raw,18,0.87795,48,1,0.9791666666666666,7,0.8541666666666666,33,0,1.0
7-14test9evk4.raw.raw,19,0.92595,48,2,0.9583333333333334,7,0.8541666666666666,32,0,1.0
7-14test9evk4.raw.raw,20,0.97395,48,4,0.9166666666666666,6,0.875,33,0,1.0
7-14test9evk4.raw.raw,21,1.02195,48,1,0.9791666666666666,6,0.875,33,0,1.0
7-14test9evk4.raw.raw,22,1.06995,48,1,0.9791666666666666,7,0.8541666666666666,33,0,1.0
7-14test9evk4.raw.raw,23,1.11795,48,0,1.0,6,0.875,34,0,1.0
7-14test9evk4.raw.raw,24,1.16595,48,1,0.9791666666666666,6,0.875,33,0,1.0
7-14test9evk4.raw.raw,25,1.2139499999999999,48,1,0.9791666666666666,5,0.8958333333333334,33,0,1.0
7-14test9evk4.raw.raw,26,1.26195,48,1,0.9791666666666666,7,0.8541666666666666,33,0,1.0
7-14test9evk4.raw.raw,27,1.30995,48,0,1.0,5,0.8958333333333334,34,0,1.0
7-14test9evk4.raw.raw,28,1.35795,48,4,0.9166666666666666,11,0.7708333333333334,29,0,1.0
7-14test9evk4.raw.raw,29,1.40595,48,6,0.875,9,0.8125,30,0,1.0
7-14test9evk4.raw.raw,30,1.4539499999999999,48,5,0.8958333333333334,8,0.8333333333333334,32,0,1.0
7-14test9evk4.raw.raw,31,1.50195,48,4,0.9166666666666666,11,0.7708333333333334,29,0,1.0
7-14test9evk4.raw.raw,32,1.54995,48,5,0.8958333333333334,11,0.7708333333333334,29,0,1.0
7-14test9evk4.raw.raw,33,1.59795,48,5,0.8958333333333334,9,0.8125,30,0,1.0
7-14test9evk4.raw.raw,34,1.64595,48,6,0.875,10,0.7916666666666666,29,0,1.0
7-14test9evk4.raw.raw,35,1.6939499999999998,48,8,0.8333333333333334,11,0.7708333333333334,28,0,1.0
7-14test9evk4.raw.raw,36,1.7419499999999999,48,9,0.8125,12,0.75,27,0,1.0
7-14test9evk4.raw.raw,37,1.78995,48,6,0.875,11,0.7708333333333334,28,0,1.0
7-14test9evk4.raw.raw,38,1.83795,48,5,0.8958333333333334,12,0.75,28,0,1.0
7-14test9evk4.raw.raw,39,1.88595,48,8,0.8333333333333334,12,0.75,28,0,1.0
7-14test9evk4.raw.raw,40,1.9339499999999998,48,4,0.9166666666666666,8,0.8333333333333334,31,0,1.0
7-14test9evk4.raw.raw,41,1.9819499999999999,48,7,0.8541666666666666,12,0.75,27,0,1.0
7-14test9evk4.raw.raw,42,2.02995,48,4,0.9166666666666666,8,0.8333333333333334,31,0,1.0
