frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
500.0,2,transition,transition,standard_analysis,0.28515625,0.01171875,0.37002840909090906,0.04048295454545456,256,73,0.28515625,2816,1042,0.3700284090909091
1000.0,2,transition,transition,standard_analysis,0.3515625,0.03125,0.30859375,0.0024857954545454697,256,90,0.3515625,2816,869,0.30859375
1500.0,2,transition,transition,standard_analysis,0.109375,0.0,0.46235795454545453,0.012073863636363646,256,28,0.109375,2816,1302,0.46235795454545453
2000.0,2,transition,transition,standard_analysis,0.078125,0.0078125,0.48721590909090906,0.012784090909090912,256,20,0.078125,2816,1372,0.4872159090909091
2500.0,2,transition,transition,standard_analysis,0.03515625,0.01171875,0.4669744318181818,0.00035511363636364646,256,9,0.03515625,2816,1315,0.4669744318181818
3000.0,2,transition,transition,standard_analysis,0.04296875,0.00390625,0.4921875,0.0234375,256,11,0.04296875,2816,1386,0.4921875
