frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
1500.0,3,activity,hybrid_locked_activity_15us,locked_hybrid_band,0.2421875,0.0459987545121242,0.2684659090909091,0.03027157162060706,384,93,0.2421875,4224,1134,0.2684659090909091
