frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
300.0,12,synced_transition,synced_transition,standard_analysis,0.1531862745098039,0.12713833258787724,0.37410873440285203,0.060001357668641064,816,125,0.15318627450980393,8976,3358,0.37410873440285203
