frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
500.0,2,activity,activity,standard_analysis,0.0,0.0,0.43643465909090906,0.0017755681818182045,256,0,0.0,2816,1229,0.4364346590909091
1000.0,2,activity,activity,standard_analysis,0.02734375,0.00390625,0.49325284090909094,0.005326704545454558,256,7,0.02734375,2816,1389,0.4932528409090909
1500.0,2,activity,activity,standard_analysis,0.26171875,0.01953125,0.2471590909090909,0.0021306818181818232,256,67,0.26171875,2816,696,0.2471590909090909
2000.0,2,activity,activity,standard_analysis,0.24609375,0.00390625,0.25745738636363635,0.004616477272727265,256,63,0.24609375,2816,725,0.25745738636363635
2500.0,2,activity,activity,standard_analysis,0.109375,0.078125,0.359375,0.10724431818181818,256,28,0.109375,2816,1012,0.359375
3000.0,2,activity,activity,standard_analysis,0.0390625,0.0,0.4953835227272727,0.0017755681818181768,256,10,0.0390625,2816,1395,0.4953835227272727
