frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
500.0,2,activity,activity,standard_analysis,0.0,0.0,0.43714488636363635,0.0010653409090909116,256,0,0.0,2816,1231,0.43714488636363635
1000.0,2,activity,activity,standard_analysis,0.03515625,0.00390625,0.49502840909090906,0.0035511363636363813,256,9,0.03515625,2816,1394,0.4950284090909091
1500.0,2,activity,activity,standard_analysis,0.1796875,0.0390625,0.24076704545454547,0.008522727272727279,256,46,0.1796875,2816,678,0.24076704545454544
2000.0,2,activity,activity,standard_analysis,0.25390625,0.01171875,0.2599431818181818,0.01420454545454547,256,65,0.25390625,2816,732,0.2599431818181818
2500.0,2,activity,activity,standard_analysis,0.09765625,0.07421875,0.35830965909090906,0.11186079545454544,256,25,0.09765625,2816,1009,0.3583096590909091
3000.0,2,activity,activity,standard_analysis,0.02734375,0.00390625,0.49644886363636365,0.004971590909090939,256,7,0.02734375,2816,1398,0.49644886363636365
