frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
300.0,3,synced_transition,synced_transition,standard_analysis,0.9411764705882352,0.06353667351380256,0.027629233511586453,0.02849263344589266,204,192,0.9411764705882353,2244,62,0.027629233511586453
