trial,raw_file,frequency_hz,message_index,decoded_bits,truth_bits,correct
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,0,01010101111,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,1,01010101101,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,2,00010110101,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,3,10010100101,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,4,10011010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,5,10011010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,6,10111010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,7,10111010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,8,10111010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,9,10111010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,10,10011010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,11,10110010110,10110010110,1
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,12,10110010110,10110010110,1
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,13,10111010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,14,10111010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,15,10111010110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,16,10111011110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,17,10111011110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,18,10111011110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,19,10111011110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,20,10111011110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,21,10111011110,10110010110,0
s31_replication_patch130_1000Hz_t1,s31_replication_patch130_1000Hz_t1.raw,1000.0,22,10111011110,10110010110,0
