frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
500.0,2,activity,activity,standard_analysis,0.0,0.0,0.4350142045454546,0.0010653409090909116,256,0,0.0,2816,1225,0.43501420454545453
1000.0,2,activity,activity,standard_analysis,0.03515625,0.00390625,0.49360795454545453,0.005681818181818177,256,9,0.03515625,2816,1390,0.49360795454545453
1500.0,2,activity,activity,standard_analysis,0.27734375,0.00390625,0.24786931818181818,0.0035511363636363535,256,71,0.27734375,2816,698,0.24786931818181818
2000.0,2,activity,activity,standard_analysis,0.2578125,0.0234375,0.26278409090909094,0.0056818181818182045,256,66,0.2578125,2816,740,0.2627840909090909
2500.0,2,activity,activity,standard_analysis,0.109375,0.078125,0.3703835227272727,0.10191761363636362,256,28,0.109375,2816,1043,0.3703835227272727
3000.0,2,activity,activity,standard_analysis,0.03125,0.0,0.4783380681818182,0.0017755681818181768,256,8,0.03125,2816,1347,0.4783380681818182
