frequency_hz,n_trials,decode_modes,decode_rules,reliability_labels,mar_mean,mar_std,ber_mean,ber_std,total_messages,correct_messages,pooled_mar,total_bits,bit_errors,pooled_ber
500.0,2,activity,activity,standard_analysis,0.0,0.0,0.4353693181818182,0.0007102272727272929,256,0,0.0,2816,1226,0.4353693181818182
1000.0,2,activity,activity,standard_analysis,0.0390625,0.0078125,0.4971590909090909,0.00923295454545453,256,10,0.0390625,2816,1400,0.4971590909090909
1500.0,2,activity,activity,standard_analysis,0.26171875,0.00390625,0.24360795454545453,0.005681818181818191,256,67,0.26171875,2816,686,0.24360795454545456
2000.0,2,activity,activity,standard_analysis,0.26171875,0.01953125,0.2546164772727273,0.010298295454545442,256,67,0.26171875,2816,717,0.2546164772727273
2500.0,2,activity,activity,standard_analysis,0.125,0.078125,0.36683238636363635,0.10262784090909091,256,32,0.125,2816,1033,0.36683238636363635
3000.0,2,activity,activity,standard_analysis,0.02734375,0.00390625,0.4889914772727273,0.004616477272727265,256,7,0.02734375,2816,1377,0.4889914772727273
